latitude,longitude,country,cloudiness,timestamp,cify_name,wind,temp,max_temp,pressure,humidity
5.4112,100.3354,MY,40.0,2022-02-04 20:22:32,George Town,3.44,77.95,79.9,1008.0,93.0
-41.8697,-73.8203,CL,80.0,2022-02-04 20:26:05,Ancud,9.89,69.22,69.22,1021.0,69.0
68.5333,146.4167,RU,52.0,2022-02-04 20:26:05,Belaya Gora,1.07,-39.33,-39.33,1027.0,100.0
56.9064,118.2631,RU,99.0,2022-02-04 20:26:05,Chara,1.72,-15.0,-15.0,1038.0,86.0
-0.6,73.0833,MV,60.0,2022-02-04 20:26:06,Hithadhoo,10.38,81.79,81.79,1009.0,73.0
57.79,-152.4072,US,100.0,2022-02-04 20:23:29,Saint Paul Harbor,5.75,33.31,33.31,998.0,86.0
-24.7911,-50.0119,BR,100.0,2022-02-04 20:21:17,Castro,7.54,69.39,69.39,1011.0,92.0
66.7697,123.3711,RU,100.0,2022-02-04 20:26:06,Zhigansk,4.97,-30.77,-30.77,1028.0,99.0
-13.4584,25.8338,ZM,100.0,2022-02-04 20:26:07,Kasempa,4.16,64.09,64.09,1015.0,97.0
62.0025,132.4325,RU,100.0,2022-02-04 20:26:07,Churapcha,1.81,-37.57,-37.57,1030.0,100.0
23.1667,-102.8833,MX,20.0,2022-02-04 20:26:07,Fresnillo,12.84,62.15,62.15,1015.0,29.0
10.3744,10.7288,NG,0.0,2022-02-04 20:26:08,Bara,8.46,71.87,71.87,1015.0,17.0
55.6519,-3.1888,GB,60.0,2022-02-04 20:26:08,Peebles,3.0,34.52,35.71,1006.0,84.0
-0.7393,-90.3518,EC,82.0,2022-02-04 20:26:08,Puerto Ayora,5.99,79.56,84.16,1011.0,86.0
44.3683,-100.351,US,100.0,2022-02-04 20:26:09,Pierre,15.01,18.34,20.05,1028.0,47.0
22.2855,114.1577,HK,97.0,2022-02-04 20:25:42,Hong Kong,1.01,55.36,58.24,1024.0,77.0
5.3998,26.4869,CF,94.0,2022-02-04 20:26:09,Obo,4.27,83.52,83.52,1010.0,21.0
71.2906,-156.7887,US,40.0,2022-02-04 20:26:10,Barrow,8.05,-27.38,-27.38,1010.0,68.0
13.7667,109.2333,VN,80.0,2022-02-04 20:26:10,Qui Nhon,15.84,72.81,72.81,1014.0,89.0
33.0833,-16.3333,PT,20.0,2022-02-04 20:24:34,Camacha,0.0,60.22,61.56,1019.0,88.0
-42.8794,147.3294,AU,75.0,2022-02-04 20:24:17,Hobart,6.91,56.44,58.26,1022.0,87.0
56.0062,25.9076,LV,100.0,2022-02-04 20:26:21,Subate,11.95,24.57,24.57,1008.0,92.0
62.456,-114.3525,CA,40.0,2022-02-04 20:22:44,Yellowknife,2.3,-25.28,-17.72,1032.0,77.0
-6.8367,-79.9342,PE,0.0,2022-02-04 20:26:22,Pimentel,19.57,79.09,79.09,1012.0,57.0
-33.5906,26.891,ZA,100.0,2022-02-04 20:26:22,Port Alfred,7.14,68.05,68.05,1023.0,81.0
-22.9661,-42.0278,BR,40.0,2022-02-04 20:22:45,Arraial do Cabo,11.5,80.46,82.36,1010.0,78.0
-11.3258,-74.5308,PE,95.0,2022-02-04 20:26:22,Mazamari,3.94,86.61,86.61,1008.0,53.0
-23.1203,-134.9692,PF,8.0,2022-02-04 20:26:23,Rikitea,7.38,78.42,78.42,1020.0,70.0
7.9986,124.2928,PH,100.0,2022-02-04 20:26:23,Marawi,2.3,64.65,64.65,1011.0,93.0
-38.0023,-57.5575,AR,75.0,2022-02-04 20:24:24,Mar del Plata,1.01,74.1,76.08,1007.0,89.0
-28.7667,114.6,AU,0.0,2022-02-04 20:26:24,Geraldton,5.75,70.21,70.21,1006.0,43.0
-33.9258,18.4232,ZA,0.0,2022-02-04 20:25:29,Cape Town,5.99,66.22,68.34,1018.0,63.0
-19.55,169.2667,VU,100.0,2022-02-04 20:26:24,Isangel,2.3,78.91,78.91,1002.0,89.0
64.3833,-173.3,RU,0.0,2022-02-04 20:26:24,Provideniya,14.18,-0.45,-0.45,1005.0,64.0
2.6708,72.8944,MV,43.0,2022-02-04 20:23:28,Kudahuvadhoo,9.22,81.57,81.57,1009.0,74.0
29.9576,122.298,CN,4.0,2022-02-04 20:26:25,Shenjiamen,10.33,41.85,41.85,1029.0,60.0
-21.2,-175.2,TO,100.0,2022-02-04 20:23:18,Vaini,14.97,75.36,75.36,1010.0,100.0
-3.6667,152.4333,PG,100.0,2022-02-04 20:26:25,Namatanai,7.16,80.13,80.13,1007.0,78.0
71.9667,102.5,RU,64.0,2022-02-04 20:24:00,Khatanga,3.4,-35.81,-35.81,1024.0,100.0
77.484,-69.3632,GL,100.0,2022-02-04 20:26:26,Qaanaaq,8.88,-4.04,-4.04,995.0,67.0
62.2266,-6.589,FO,92.0,2022-02-04 20:26:27,Klaksvík,38.56,36.52,36.52,991.0,58.0
-29.6641,22.7474,ZA,0.0,2022-02-04 20:26:28,Prieska,7.07,79.97,79.97,1014.0,25.0
3.0707,172.7902,KI,17.0,2022-02-04 20:26:38,Butaritari,19.42,82.47,82.47,1008.0,74.0
-46.6,168.3333,NZ,86.0,2022-02-04 20:26:38,Bluff,6.55,54.81,54.81,1015.0,61.0
51.6667,75.3667,KZ,15.0,2022-02-04 20:26:39,Ekibastuz,5.79,8.17,8.17,1033.0,82.0
40.4272,71.7189,UZ,0.0,2022-02-04 20:24:57,Yangi Marg`ilon,6.91,27.32,36.82,1016.0,74.0
69.7008,170.3133,RU,82.0,2022-02-04 20:23:44,Pevek,5.41,-22.58,-22.58,1025.0,100.0
69.4541,-133.0374,CA,20.0,2022-02-04 20:26:39,Tuktoyaktuk,16.11,-22.0,-22.0,1015.0,69.0
22.8909,-109.9124,MX,0.0,2022-02-04 20:21:48,Cabo San Lucas,3.0,72.84,75.51,1016.0,50.0
3.8653,-67.9239,CO,67.0,2022-02-04 20:26:40,Inírida,3.09,90.0,90.0,1007.0,54.0
-54.8,-68.3,AR,0.0,2022-02-04 20:23:18,Ushuaia,13.8,53.26,53.26,1017.0,54.0
-34.6177,-68.3301,AR,47.0,2022-02-04 20:26:51,San Rafael,18.05,69.12,69.12,1010.0,55.0
26.5412,-77.0636,BS,83.0,2022-02-04 20:26:51,Marsh Harbour,11.01,74.98,74.98,1021.0,60.0
43.5983,73.7614,KZ,0.0,2022-02-04 20:26:51,Chu,4.88,30.79,30.79,1021.0,64.0
-20.3428,57.7575,MU,75.0,2022-02-04 20:23:53,Bambous Virieux,16.11,79.05,79.21,1009.0,94.0
27.181,31.1837,EG,5.0,2022-02-04 20:22:10,Assiut,9.06,52.43,52.43,1022.0,52.0
-53.15,-70.9167,CL,0.0,2022-02-04 20:26:52,Punta Arenas,8.05,55.33,55.51,1019.0,50.0
65.6145,-37.6368,GL,100.0,2022-02-04 20:26:52,Tasiilaq,40.13,21.36,21.36,987.0,59.0
57.0531,-135.33,US,100.0,2022-02-04 20:26:53,Sitka,12.66,42.69,42.69,998.0,87.0
71.6872,128.8694,RU,100.0,2022-02-04 20:23:00,Tiksi,6.78,-19.61,-19.61,1023.0,98.0
19.7297,-155.09,US,100.0,2022-02-04 20:24:22,Hilo,4.61,75.78,78.8,1019.0,77.0
72.7868,-56.1549,GL,86.0,2022-02-04 20:23:18,Upernavik,9.08,-2.85,-2.85,992.0,100.0
18.2164,42.5053,SA,0.0,2022-02-04 20:27:03,Abhā,4.61,55.65,57.02,1024.0,88.0
37.7333,-25.6667,PT,20.0,2022-02-04 20:27:04,Ponta Delgada,9.22,59.72,61.5,1027.0,72.0
-8.4667,140.3333,ID,100.0,2022-02-04 20:25:05,Merauke,11.63,80.28,80.28,1007.0,84.0
50.7833,121.5167,CN,100.0,2022-02-04 20:27:14,Genhe,3.04,-5.82,-5.82,1025.0,99.0
14.8961,-24.4956,CV,0.0,2022-02-04 20:27:15,São Filipe,9.86,73.81,73.81,1014.0,72.0
-46.1927,168.8643,NZ,99.0,2022-02-04 20:27:15,Mataura,1.3,54.48,54.48,1016.0,95.0
43.2804,-8.2147,ES,75.0,2022-02-04 20:27:16,Betanzos,1.14,50.9,52.45,1027.0,86.0
-24.8667,113.6333,AU,81.0,2022-02-04 20:27:16,Carnarvon,9.22,77.07,77.07,1003.0,69.0
22.0752,-159.319,US,0.0,2022-02-04 20:27:16,Kapaa,1.01,77.52,78.48,1019.0,70.0
-21.3585,55.7679,RE,100.0,2022-02-04 20:27:17,Saint-Philippe,26.8,78.39,80.15,1008.0,88.0
-35.4323,-60.1727,AR,100.0,2022-02-04 20:27:17,Veinticinco de Mayo,10.31,80.06,80.06,1008.0,71.0
31.3525,27.2453,EG,71.0,2022-02-04 20:27:27,Marsá Maţrūḩ,19.01,56.41,56.41,1022.0,55.0
-9.8,-139.0333,PF,37.0,2022-02-04 20:23:30,Atuona,15.39,78.12,78.12,1015.0,78.0
40.1629,-8.3327,PT,98.0,2022-02-04 20:22:33,Lata,2.35,50.05,53.04,1026.0,96.0
-20.7333,139.5,AU,23.0,2022-02-04 20:26:39,Mount Isa,10.36,67.77,67.77,1008.0,45.0
57.4667,-1.7833,GB,17.0,2022-02-04 20:27:28,Boddam,27.36,34.86,37.38,1002.0,71.0
-33.65,115.3333,AU,0.0,2022-02-04 20:22:43,Busselton,4.83,66.09,66.09,1008.0,55.0
39.1834,-84.5333,US,100.0,2022-02-04 20:27:29,Hamilton,1.01,23.58,26.4,1025.0,84.0
-4.5772,-81.2719,PE,0.0,2022-02-04 20:27:29,Talara,20.71,84.96,84.96,1011.0,54.0
68.2191,-135.0107,CA,20.0,2022-02-04 20:27:29,Aklavik,10.36,-29.2,-21.17,1015.0,75.0
78.2186,15.6401,SJ,0.0,2022-02-04 20:27:30,Longyearbyen,16.11,17.44,17.44,1009.0,67.0
-4.05,19.5333,CD,100.0,2022-02-04 20:27:30,Mangai,1.72,73.08,73.08,1012.0,82.0
63.7898,74.523,RU,95.0,2022-02-04 20:27:30,Muravlenko,14.74,13.28,13.28,1012.0,95.0
15.1718,44.3244,YE,7.0,2022-02-04 20:27:31,Sayyan,2.98,56.23,56.23,1017.0,61.0
21.7333,81.9333,IN,0.0,2022-02-04 20:27:31,Bhātāpāra,6.38,58.71,58.71,1012.0,29.0
34.3659,107.359,CN,85.0,2022-02-04 20:27:31,Guozhen,1.3,31.78,31.78,1032.0,71.0
-21.55,167.8833,NC,100.0,2022-02-04 20:27:32,Tadine,15.99,79.9,79.9,1000.0,87.0
41.3712,-73.414,US,100.0,2022-02-04 20:24:02,Bethel,5.75,30.36,36.48,1011.0,91.0
-34.5322,20.0403,ZA,5.0,2022-02-04 20:27:32,Bredasdorp,11.5,65.52,65.52,1022.0,63.0
-37.6167,-73.65,CL,0.0,2022-02-04 20:23:04,Lebu,18.19,63.46,63.46,1019.0,75.0
55.3422,-131.6461,US,100.0,2022-02-04 20:23:35,Ketchikan,11.5,43.27,43.27,1003.0,100.0
71.9167,114.0833,RU,100.0,2022-02-04 20:23:20,Saskylakh,4.81,-6.25,-6.25,1023.0,99.0
-34.4187,19.2345,ZA,0.0,2022-02-04 20:20:04,Hermanus,18.92,63.81,63.81,1022.0,64.0
34.6391,-120.4579,US,0.0,2022-02-04 20:27:33,Lompoc,8.05,65.53,70.02,1028.0,39.0
65.8167,87.9833,RU,100.0,2022-02-04 20:27:33,Turukhansk,13.82,11.08,11.08,1015.0,94.0
37.5527,45.0761,IR,75.0,2022-02-04 20:27:34,Urmia,4.61,33.35,33.35,1004.0,93.0
52.4675,96.11,RU,93.0,2022-02-04 20:27:34,Toora-Khem,1.03,-21.12,-21.12,1057.0,100.0
-10.8167,39.1333,TZ,69.0,2022-02-04 20:27:34,Lulindi,3.62,69.98,69.98,1011.0,96.0
70.4692,-68.5914,CA,100.0,2022-02-04 20:27:35,Clyde River,13.8,-5.57,-5.57,988.0,84.0
73.5069,80.5464,RU,100.0,2022-02-04 20:23:20,Dikson,6.31,-4.32,-4.32,1021.0,92.0
9.49,76.3264,IN,61.0,2022-02-04 20:27:35,Alappuzha,8.7,76.69,76.69,1009.0,77.0
-26.5333,151.8333,AU,0.0,2022-02-04 20:27:35,Kingaroy,10.36,60.84,60.84,1011.0,77.0
65.75,150.85,RU,98.0,2022-02-04 20:27:36,Zyryanka,1.77,-40.5,-40.5,1027.0,100.0
69.4865,88.3972,RU,100.0,2022-02-04 20:23:53,Talnakh,7.05,1.2,1.2,1020.0,96.0
51.5,95.6,RU,64.0,2022-02-04 20:27:36,Saryg-Sep,3.27,-21.41,-21.41,1059.0,99.0
70.6333,147.9167,RU,67.0,2022-02-04 20:24:14,Chokurdakh,2.21,-31.11,-31.11,1026.0,100.0
-19.0595,-169.9187,NU,100.0,2022-02-04 20:27:47,Alofi,6.91,80.49,80.49,1013.0,78.0
-8.0089,-34.8553,BR,40.0,2022-02-04 20:27:47,Olinda,9.22,83.93,83.93,1010.0,61.0
-20.4081,57.7,MU,75.0,2022-02-04 20:27:47,Mahébourg,16.11,79.09,79.25,1009.0,94.0
42.6001,-73.9662,US,100.0,2022-02-04 20:26:01,Albany,1.99,16.36,26.82,1013.0,87.0
-21.2078,-159.775,CK,40.0,2022-02-04 20:27:58,Avarua,13.8,82.45,82.45,1017.0,78.0
61.0296,76.1136,RU,100.0,2022-02-04 20:27:58,Megion,10.04,26.02,26.62,1017.0,95.0
-2.5333,112.95,ID,100.0,2022-02-04 20:27:59,Sampit,2.04,72.95,72.95,1008.0,99.0
-8.9266,125.4092,TL,89.0,2022-02-04 20:23:28,Airai,2.35,60.01,60.01,1009.0,89.0
-32.4524,-71.2311,CL,0.0,2022-02-04 20:24:03,La Ligua,9.84,69.58,69.58,1016.0,45.0
7.5333,1.1333,TG,18.0,2022-02-04 20:27:59,Atakpamé,6.17,82.45,82.45,1011.0,44.0
38.8858,-94.533,US,0.0,2022-02-04 20:28:00,Grandview,4.0,30.94,33.58,1030.0,45.0
-45.4167,167.7167,NZ,35.0,2022-02-04 20:28:00,Te Anau,4.65,46.62,46.62,1015.0,88.0
-30.1811,-50.2056,BR,100.0,2022-02-04 20:28:00,Cidreira,6.67,75.07,75.07,1006.0,89.0
42.097,-79.2353,US,100.0,2022-02-04 20:26:34,Jamestown,3.0,19.74,23.09,1018.0,61.0
36.3703,30.2869,TR,80.0,2022-02-04 20:28:11,Kumluca,8.48,46.67,46.67,1016.0,55.0
-46.1333,167.6833,NZ,100.0,2022-02-04 20:28:11,Tuatapere,2.44,54.82,54.82,1016.0,82.0
20.8947,-156.47,US,0.0,2022-02-04 20:25:24,Kahului,5.75,79.3,83.46,1019.0,60.0
24.7667,82.7833,IN,0.0,2022-02-04 20:28:12,Ghorāwal,3.38,51.58,51.58,1012.0,67.0
17.6833,73.9833,IN,39.0,2022-02-04 20:21:14,Satara,2.33,60.62,60.62,1011.0,73.0
-33.918,25.5701,ZA,75.0,2022-02-04 20:28:12,Port Elizabeth,2.3,66.49,67.1,1024.0,82.0
-13.7,-76.2167,PE,0.0,2022-02-04 20:23:19,Pisco,20.71,77.05,77.05,1011.0,61.0
49.1167,131.1833,RU,95.0,2022-02-04 20:28:13,Khingansk,2.44,-21.69,-21.69,1018.0,100.0
49.9811,92.0667,MN,93.0,2022-02-04 20:28:13,Ulaangom,2.82,-22.52,-22.52,1063.0,93.0
53.0858,103.3325,RU,96.0,2022-02-04 20:28:13,Svirsk,3.0,-8.82,-8.82,1044.0,100.0
51.0675,39.7584,RU,88.0,2022-02-04 20:28:14,Sredniy Ikorets,7.18,12.15,12.15,1012.0,98.0
52.9041,56.3933,RU,100.0,2022-02-04 20:28:14,Yumaguzino,10.78,25.63,25.63,1012.0,80.0
-16.7833,47.65,MG,100.0,2022-02-04 20:28:14,Tsaratanana,3.02,73.33,73.33,1007.0,99.0
17.9583,-102.2,MX,1.0,2022-02-04 20:28:15,Lázaro Cárdenas,9.95,81.14,81.14,1014.0,56.0
-26.6481,15.1594,NA,19.0,2022-02-04 20:25:17,Lüderitz,9.64,68.74,68.74,1012.0,71.0
12.0001,8.5167,NG,0.0,2022-02-04 20:28:15,Kano,4.61,67.89,67.89,1019.0,32.0
7.6244,-11.8332,SL,10.0,2022-02-04 20:28:16,Mattru,5.68,78.53,78.53,1010.0,70.0
20.5022,-10.0711,MR,16.0,2022-02-04 20:28:16,Adrar,8.55,70.27,70.27,1017.0,9.0
-25.6709,28.5236,ZA,100.0,2022-02-04 20:28:16,Cullinan,3.71,64.17,64.92,1017.0,92.0
14.2,24.6667,SD,12.0,2022-02-04 20:28:17,Kutum,15.88,58.75,58.75,1019.0,18.0
-1.5746,9.2618,GA,71.0,2022-02-04 20:28:27,Omboué,5.14,78.01,78.01,1012.0,82.0
12.5579,-12.1743,SN,3.0,2022-02-04 20:28:27,Kédougou,4.32,85.69,85.69,1010.0,10.0
50.7214,136.6319,RU,100.0,2022-02-04 20:25:49,Solnechnyy,1.36,0.12,0.12,1013.0,98.0
68.8539,33.0205,RU,0.0,2022-02-04 20:28:38,Molochnyy,6.71,8.56,9.16,1004.0,84.0
-5.2459,39.7666,TZ,80.0,2022-02-04 20:28:38,Chake Chake,8.14,78.93,78.93,1009.0,84.0
-17.8333,-149.2667,PF,23.0,2022-02-04 20:28:39,Teahupoo,15.88,80.56,80.56,1017.0,77.0
5.8833,-55.0833,SR,40.0,2022-02-04 20:28:39,Nieuw Amsterdam,13.8,81.3,82.42,1010.0,79.0
22.1975,109.9419,CN,59.0,2022-02-04 20:28:39,Yashan,5.08,49.12,49.12,1023.0,81.0
-33.6971,-53.4616,UY,20.0,2022-02-04 20:28:50,Chui,6.82,79.66,79.66,1005.0,72.0
41.8484,3.1291,ES,100.0,2022-02-04 20:28:50,Palamós,5.66,48.38,54.32,1019.0,49.0
28.4532,117.9686,CN,7.0,2022-02-04 20:28:50,Shangrao,2.28,36.25,36.25,1029.0,94.0
-33.0117,17.9442,ZA,0.0,2022-02-04 20:28:51,Saldanha,17.09,62.65,62.65,1015.0,76.0
15.85,-97.0667,MX,0.0,2022-02-04 20:28:47,Puerto Escondido,6.91,85.03,85.03,1015.0,70.0
7.0419,134.2556,PW,30.0,2022-02-04 20:28:51,Kloulklubed,13.44,77.5,77.5,1010.0,81.0
9.6697,122.4256,PH,100.0,2022-02-04 20:28:52,Cayhagan,14.7,76.93,76.93,1009.0,79.0
51.5877,-2.9984,GB,98.0,2022-02-04 20:28:52,Newport,1.01,42.31,45.45,1013.0,78.0
47.1666,-55.1483,CA,100.0,2022-02-04 20:28:01,Marystown,5.01,36.86,36.86,1014.0,100.0
-45.8742,170.5036,NZ,100.0,2022-02-04 20:24:18,Dunedin,4.0,52.81,52.81,1015.0,73.0
59.7035,30.7861,RU,74.0,2022-02-04 20:28:52,Nikolskoye,9.37,19.29,19.29,1012.0,95.0
21.2311,-86.731,MX,4.0,2022-02-04 20:28:53,Isla Mujeres,8.21,84.16,84.25,1017.0,66.0
-17.7031,-40.7664,BR,100.0,2022-02-04 20:28:53,Carlos Chagas,7.78,79.16,79.16,1011.0,75.0
44.9497,12.3245,IT,100.0,2022-02-04 20:28:53,Porto Tolle,3.02,44.28,46.42,1017.0,89.0
-35.3333,-72.4167,CL,18.0,2022-02-04 20:28:54,Constitución,15.46,68.88,68.88,1016.0,70.0
-45.8667,-67.5,AR,20.0,2022-02-04 20:25:11,Comodoro Rivadavia,5.75,62.46,62.46,1023.0,55.0
30.7376,35.6078,JO,92.0,2022-02-04 20:28:54,Buşayrā,10.47,38.97,38.97,1018.0,83.0
