latitude,longitude,country,cloudiness,timestamp,cify_name,wind,temp,max_temp,pressure,humidity
45.1582,33.2787,UA,47.0,2022-02-04 20:28:55,Zaozyornoye,9.91,31.95,31.95,1019.0,58.0
20.15,92.9,MM,0.0,2022-02-04 20:28:55,Sittwe,4.83,66.29,66.29,1011.0,74.0
-20.5167,57.5167,MU,75.0,2022-02-04 20:28:55,Souillac,16.11,79.18,79.36,1009.0,94.0
-32.035,-52.0986,BR,51.0,2022-02-04 20:28:56,Rio Grande,4.0,78.94,80.71,1006.0,78.0
42.5696,47.8645,RU,100.0,2022-02-04 20:28:56,Izberbash,10.71,42.85,42.85,1006.0,79.0
63.7506,-68.5145,CA,100.0,2022-02-04 20:28:56,Iqaluit,9.22,-15.07,-15.07,1003.0,48.0
60.5544,-151.2583,US,100.0,2022-02-04 20:28:57,Kenai,0.0,22.69,25.03,997.0,96.0
-3.8004,102.2655,ID,100.0,2022-02-04 20:28:57,Bengkulu,5.57,73.24,73.24,1009.0,95.0
58.6881,99.1844,RU,100.0,2022-02-04 20:28:57,Kodinsk,4.09,3.49,3.49,1033.0,99.0
28.017,-97.5169,US,97.0,2022-02-04 20:28:58,San Patricio,18.05,40.62,43.48,1035.0,47.0
-46.2817,169.8464,NZ,76.0,2022-02-04 20:28:58,Kaitangata,5.7,52.93,52.93,1015.0,66.0
34.7334,-86.5667,US,100.0,2022-02-04 20:26:12,Madison,1.01,31.46,33.78,1022.0,90.0
49.6,117.4333,CN,14.0,2022-02-04 20:28:58,Manzhouli,8.23,-10.28,-10.28,1031.0,93.0
-43.5333,172.6333,NZ,75.0,2022-02-04 20:24:35,Christchurch,1.01,56.28,57.9,1016.0,93.0
33.194,-82.5271,US,100.0,2022-02-04 20:28:59,Avera,11.83,61.52,67.51,1018.0,91.0
14.7328,-6.1219,ML,3.0,2022-02-04 20:28:59,Sokolo,9.13,78.76,78.76,1013.0,11.0
13.7332,-84.7773,NI,42.0,2022-02-04 20:29:00,Siuna,7.9,87.91,87.91,1013.0,42.0
16.65,-98.9833,MX,0.0,2022-02-04 20:29:00,Copala,7.94,84.02,84.02,1014.0,51.0
53.0452,158.6483,RU,75.0,2022-02-04 20:29:00,Petropavlovsk-Kamchatskiy,6.71,23.59,23.59,988.0,63.0
-33.4569,-70.6483,CL,20.0,2022-02-04 20:25:20,Santiago,11.5,82.54,86.29,1016.0,29.0
20.1986,1.0114,ML,0.0,2022-02-04 20:29:01,Tessalit,10.92,65.34,65.34,1020.0,11.0
-20.3167,118.5667,AU,100.0,2022-02-04 20:29:01,Port Hedland,1.14,84.25,84.25,1004.0,84.0
9.0622,-62.051,VE,2.0,2022-02-04 20:29:01,Tucupita,4.9,92.07,92.07,1008.0,32.0
51.2585,-80.6094,CA,0.0,2022-02-04 20:29:02,Moose Factory,11.5,1.38,1.4,1029.0,42.0
27.9769,-114.0611,MX,0.0,2022-02-04 20:29:02,Guerrero Negro,1.45,63.68,63.68,1022.0,19.0
41.1415,-73.3579,US,100.0,2022-02-04 20:24:06,Westport,1.01,33.3,37.89,1010.0,95.0
-5.5183,-47.4611,BR,75.0,2022-02-04 20:29:03,Sítio Novo do Tocantins,6.91,87.73,87.73,1008.0,70.0
-42.7826,147.0587,AU,44.0,2022-02-04 20:29:03,New Norfolk,1.63,54.18,58.91,1025.0,77.0
54.1667,93.3,RU,97.0,2022-02-04 20:29:03,Koshurnikovo,3.29,-8.81,-8.81,1044.0,99.0
-16.4833,-151.75,PF,22.0,2022-02-04 20:29:04,Faanui,13.62,80.31,80.31,1016.0,75.0
46.4333,26.4,RO,30.0,2022-02-04 20:29:04,Asău,5.95,29.3,34.39,1018.0,82.0
26.5222,110.9311,CN,14.0,2022-02-04 20:29:04,Baisha,2.13,36.63,36.63,1029.0,94.0
59.0059,55.88,RU,100.0,2022-02-04 20:29:05,Maykor,7.9,17.46,17.46,1015.0,89.0
-8.145,159.5921,SB,100.0,2022-02-04 20:29:05,Buala,8.3,81.1,81.1,1006.0,85.0
8.4596,25.678,SS,100.0,2022-02-04 20:29:06,Raja,5.21,76.87,76.87,1013.0,18.0
-24.1333,19.1167,NA,6.0,2022-02-04 20:29:06,Aranos,10.89,79.68,79.68,1011.0,26.0
42.2683,118.9636,CN,0.0,2022-02-04 20:29:06,Chifeng,8.55,4.37,4.37,1032.0,61.0
37.15,122.3833,CN,71.0,2022-02-04 20:29:07,Yatou,9.4,23.92,23.92,1029.0,55.0
37.1041,-113.5841,US,0.0,2022-02-04 20:29:07,Saint George,1.01,47.21,49.42,1036.0,24.0
35.042,-89.6645,US,100.0,2022-02-04 20:25:56,Collierville,5.75,27.25,28.8,1029.0,90.0
47.8043,67.7144,KZ,43.0,2022-02-04 20:29:08,Zhezkazgan,10.87,7.43,7.43,1027.0,79.0
64.8378,-147.7164,US,75.0,2022-02-04 20:28:17,Fairbanks,5.75,1.17,4.82,1002.0,65.0
64.8945,-23.7142,IS,100.0,2022-02-04 20:29:08,Olafsvik,18.1,27.84,27.84,995.0,70.0
63.4427,-20.2734,IS,100.0,2022-02-04 20:29:08,Vestmannaeyjar,6.02,28.09,28.09,995.0,67.0
-16.4096,-67.5263,BO,99.0,2022-02-04 20:29:09,Chulumani,3.89,72.18,72.18,1009.0,90.0
27.4253,-82.5904,US,0.0,2022-02-04 20:29:09,Bayshore Gardens,18.41,79.59,85.32,1019.0,71.0
-16.2325,39.9086,MZ,88.0,2022-02-04 20:26:40,Angoche,6.55,79.02,79.02,1009.0,82.0
55.65,109.3167,RU,100.0,2022-02-04 20:29:10,Severobaykal'sk,3.53,-1.95,-1.95,1041.0,94.0
63.4564,48.8989,RU,100.0,2022-02-04 20:29:10,Koslan,1.48,-7.1,-7.1,1020.0,100.0
-2.6741,141.3028,PG,57.0,2022-02-04 20:29:10,Vanimo,4.43,76.82,76.82,1008.0,87.0
-29.9533,-71.3436,CL,0.0,2022-02-04 20:27:52,Coquimbo,13.8,71.33,71.33,1016.0,64.0
-25.2406,130.9889,AU,0.0,2022-02-04 20:29:11,Yulara,6.91,62.44,62.44,1014.0,63.0
11.1373,123.7228,PH,100.0,2022-02-04 20:29:11,Sulangan,20.69,77.95,77.95,1011.0,82.0
65.441,52.1498,RU,99.0,2022-02-04 20:29:12,Ust-Tsilma,2.37,-11.92,-11.92,1018.0,100.0
34.6851,135.8049,JP,44.0,2022-02-04 20:29:12,Nara,14.16,34.77,40.28,1015.0,62.0
41.7597,86.1469,CN,100.0,2022-02-04 20:29:12,Korla,4.61,26.29,26.29,1033.0,46.0
48.9167,2.3333,FR,20.0,2022-02-04 20:29:13,Arrondissement de Saint-Denis,6.91,39.31,42.15,1017.0,86.0
18.9048,-3.5265,ML,0.0,2022-02-04 20:29:23,Araouane,9.1,68.25,68.25,1017.0,9.0
-23.5333,148.1667,AU,0.0,2022-02-04 20:29:23,Emerald,8.05,71.74,71.74,1008.0,73.0
48.5501,-71.6491,CA,67.0,2022-02-04 20:26:37,Alma,2.48,2.37,7.86,1027.0,84.0
-37.8333,140.7667,AU,99.0,2022-02-04 20:29:24,Mount Gambier,8.05,51.71,51.71,1021.0,93.0
43.6125,122.2653,CN,1.0,2022-02-04 20:29:24,Tongliao,7.85,-5.55,-5.55,1027.0,86.0
14.8,74.1333,IN,97.0,2022-02-04 20:29:25,Karwar,6.11,68.95,68.95,1010.0,83.0
6.7013,101.6168,TH,99.0,2022-02-04 20:29:25,Sai Buri,12.39,77.43,77.43,1010.0,83.0
54.7169,-113.2854,CA,100.0,2022-02-04 20:29:35,Athabasca,7.61,-0.09,0.01,1015.0,95.0
9.5167,78.1,IN,21.0,2022-02-04 20:29:36,Aruppukkottai,2.62,75.92,75.92,1010.0,75.0
50.1,1.8333,FR,9.0,2022-02-04 20:29:46,Abbeville,13.91,41.72,46.36,1018.0,76.0
35.1333,140.3,JP,15.0,2022-02-04 20:29:05,Katsuura,18.12,35.71,35.71,1006.0,66.0
68.75,161.3,RU,14.0,2022-02-04 20:29:47,Cherskiy,3.6,-34.62,-34.62,1025.0,98.0
-4.3246,15.3215,CD,40.0,2022-02-04 20:25:13,Kinshasa,3.44,75.58,77.32,1012.0,83.0
44.8333,-106.9173,US,0.0,2022-02-04 20:29:47,Sheridan,10.36,45.27,46.31,1020.0,36.0
34.6667,138.95,JP,8.0,2022-02-04 20:29:47,Shimoda,27.2,36.1,36.1,1009.0,64.0
-2.5744,150.7967,PG,80.0,2022-02-04 20:29:48,Kavieng,6.44,81.52,81.52,1007.0,73.0
54.0359,19.0266,PL,100.0,2022-02-04 20:29:48,Malbork,15.14,42.13,43.12,1003.0,90.0
-3.3333,128.9167,ID,100.0,2022-02-04 20:29:48,Amahai,5.41,78.31,78.31,1007.0,83.0
43.3236,145.575,JP,10.0,2022-02-04 20:29:49,Nemuro,11.95,20.91,20.91,1002.0,75.0
46.4154,3.9054,FR,75.0,2022-02-04 20:26:39,Saint-François,2.3,45.81,46.42,1020.0,88.0
55.7435,-97.8558,CA,20.0,2022-02-04 20:26:33,Thompson,8.05,-11.04,-11.04,1026.0,58.0
5.7947,0.8973,GH,2.0,2022-02-04 20:29:50,Anloga,8.63,81.52,81.52,1012.0,78.0
62.6946,25.818,FI,100.0,2022-02-04 20:29:51,Äänekoski,16.82,21.02,21.27,997.0,93.0
59.8518,48.2783,RU,100.0,2022-02-04 20:30:11,Oparino,4.34,-2.02,-2.02,1018.0,100.0
41.1239,-100.7654,US,0.0,2022-02-04 20:27:30,North Platte,3.44,42.24,42.69,1027.0,28.0
-0.9492,100.3543,ID,100.0,2022-02-04 20:30:12,Padang,3.49,75.38,75.38,1009.0,91.0
-37.8817,144.983,AU,40.0,2022-02-04 20:30:12,Elwood,3.0,57.27,60.96,1021.0,86.0
34.1667,77.5833,IN,100.0,2022-02-04 20:28:07,Leh,3.94,-2.04,-2.04,1037.0,93.0
31.7167,-116.5667,MX,0.0,2022-02-04 20:30:23,Rodolfo Sánchez Taboada,8.01,66.09,67.19,1023.0,28.0
34.0615,108.6291,CN,79.0,2022-02-04 20:30:23,Yuxia,1.21,34.41,34.41,1032.0,58.0
43.1,-0.05,FR,100.0,2022-02-04 20:30:24,Lourdes,10.36,47.68,47.68,1024.0,87.0
24.3448,124.1572,JP,100.0,2022-02-04 20:30:24,Ishigaki,28.7,63.1,63.1,1022.0,74.0
54.3,110.3,RU,100.0,2022-02-04 20:30:24,Kurumkan,3.2,-5.4,-5.4,1042.0,95.0
14.0833,98.2,MM,25.0,2022-02-04 20:30:25,Dawei,3.53,71.11,71.11,1010.0,91.0
47.4833,3.9,FR,100.0,2022-02-04 20:30:25,Avallon,7.85,42.19,42.19,1022.0,86.0
-20.0064,57.6608,MU,100.0,2022-02-04 20:30:25,Grand Gaube,8.99,79.38,79.38,1009.0,84.0
29.3669,-99.767,US,40.0,2022-02-04 20:19:45,Uvalde,10.36,41.32,43.75,1037.0,38.0
38.4167,77.2406,CN,15.0,2022-02-04 20:30:26,Shache,4.09,24.62,24.62,1030.0,45.0
41.8069,126.9078,CN,95.0,2022-02-04 20:30:26,Linjiang,2.3,-2.92,-2.92,1028.0,98.0
53.1333,132.9,RU,95.0,2022-02-04 20:30:27,Tokur,2.86,-20.25,-20.25,1020.0,99.0
51.1631,54.9918,RU,100.0,2022-02-04 20:30:27,Sol'-Iletsk,13.56,27.32,27.32,1009.0,82.0
-17.5333,146.0333,AU,100.0,2022-02-04 20:30:27,Innisfail,3.91,74.8,74.8,1003.0,90.0
68.3499,-133.7218,CA,0.0,2022-02-04 20:30:28,Inuvik,3.44,-21.19,-21.14,1017.0,76.0
39.8317,44.7049,AM,100.0,2022-02-04 20:30:28,Ararat,3.6,35.94,35.94,1011.0,89.0
-9.6658,-35.7353,BR,40.0,2022-02-04 20:29:15,Maceió,14.97,83.64,83.64,1011.0,61.0
34.8014,-106.5436,US,0.0,2022-02-04 20:30:28,Meadow Lake,6.06,28.98,33.62,1036.0,54.0
4.375,-7.7169,LR,29.0,2022-02-04 20:30:29,Harper,7.31,80.01,80.01,1012.0,80.0
-5.8167,13.45,CD,81.0,2022-02-04 20:30:29,Matadi,3.83,75.24,75.24,1013.0,87.0
-8.5785,13.6643,AO,98.0,2022-02-04 20:30:30,Caxito,0.6,74.32,74.32,1013.0,85.0
69.3,139.9,RU,78.0,2022-02-04 20:30:30,Deputatsky,2.62,-29.88,-29.88,1026.0,100.0
52.3333,124.7333,CN,100.0,2022-02-04 20:30:31,Tahe,7.65,2.35,2.35,1020.0,91.0
60.1432,-45.2371,GL,100.0,2022-02-04 20:30:31,Nanortalik,42.99,11.19,11.19,1001.0,75.0
17.3333,42.6667,SA,6.0,2022-02-04 20:30:31,Jizan,7.87,77.94,77.94,1013.0,73.0
66.1451,-65.7125,CA,75.0,2022-02-04 20:27:34,Pangnirtung,2.3,-18.4,-18.4,999.0,63.0
20.5169,-13.0499,MR,44.0,2022-02-04 20:30:32,Atar,7.96,74.57,74.57,1016.0,10.0
52.9999,-122.5029,CA,20.0,2022-02-04 20:30:32,Quesnel,13.8,36.1,36.1,1012.0,80.0
41.2835,-70.0995,US,100.0,2022-02-04 20:30:32,Nantucket,10.36,38.97,41.11,1011.0,93.0
10.5669,72.642,IN,100.0,2022-02-04 20:30:33,Kavaratti,8.1,78.46,78.46,1009.0,61.0
55.7503,38.0042,RU,75.0,2022-02-04 20:30:33,Zheleznodorozhnyy,3.76,19.11,19.92,1017.0,100.0
-5.795,-35.2094,BR,75.0,2022-02-04 20:30:34,Natal,12.66,82.62,83.05,1010.0,78.0
38.421,-121.4238,US,0.0,2022-02-04 20:30:34,Laguna,1.99,60.55,67.23,1030.0,50.0
16.8634,-99.8901,MX,20.0,2022-02-04 20:26:24,Acapulco de Juárez,6.91,84.02,84.02,1015.0,65.0
49.758,129.523,RU,25.0,2022-02-04 20:30:35,Shirokiy,3.94,-27.63,-27.63,1019.0,100.0
-22.116,14.2845,NA,86.0,2022-02-04 20:26:38,Henties Bay,6.42,65.86,65.86,1014.0,82.0
4.1363,96.1285,ID,100.0,2022-02-04 20:30:35,Meulaboh,4.43,75.83,75.83,1007.0,87.0
50.2814,113.2867,RU,19.0,2022-02-04 20:30:36,Aksha,10.25,3.9,3.9,1034.0,82.0
13.5728,-8.0339,ML,3.0,2022-02-04 20:30:36,Kolokani,8.95,73.18,73.18,1014.0,11.0
-22.2167,30.0,ZW,43.0,2022-02-04 20:30:47,Beitbridge,20.0,80.87,80.87,1012.0,61.0
66.0,111.5,RU,89.0,2022-02-04 20:30:57,Aykhal,3.78,-26.18,-26.18,1030.0,100.0
58.9564,126.2925,RU,100.0,2022-02-04 20:31:08,Tommot,4.07,-4.61,-4.61,1031.0,98.0
8.1222,-63.5497,VE,17.0,2022-02-04 20:31:08,Ciudad Bolivar,11.97,93.49,93.49,1008.0,30.0
64.75,177.4833,RU,1.0,2022-02-04 20:31:08,Anadyr,7.54,-9.58,-9.58,1011.0,77.0
-22.6667,167.4833,NC,100.0,2022-02-04 20:31:09,Vao,19.15,80.22,80.22,1001.0,87.0
12.1791,125.5072,PH,100.0,2022-02-04 20:31:09,San Policarpo,10.4,77.11,77.11,1012.0,84.0
-28.783,32.0377,ZA,100.0,2022-02-04 20:31:09,Richards Bay,15.97,72.88,72.88,1018.0,94.0
14.9215,-23.5087,CV,0.0,2022-02-04 20:31:10,Praia,17.27,73.94,73.94,1013.0,56.0
-39.0333,-67.5833,AR,99.0,2022-02-04 20:31:10,General Roca,21.32,68.63,79.2,1013.0,44.0
54.7804,-127.1743,CA,75.0,2022-02-04 20:31:10,Smithers,6.91,39.52,39.52,1004.0,87.0
58.2452,32.5165,RU,96.0,2022-02-04 20:31:11,Kresttsy,5.39,1.69,1.69,1016.0,99.0
7.7669,-72.225,VE,87.0,2022-02-04 20:31:31,San Cristobal,3.02,78.98,78.98,1011.0,70.0
61.67,96.37,RU,100.0,2022-02-04 20:31:42,Baykit,3.36,10.35,10.35,1024.0,97.0
64.2956,41.9211,RU,100.0,2022-02-04 20:31:42,Lukovetskiy,3.6,-5.03,-5.03,1017.0,100.0
3.6609,31.7247,UG,100.0,2022-02-04 20:31:43,Moyo,3.85,78.21,78.21,1010.0,30.0
53.1286,35.3966,RU,86.0,2022-02-04 20:31:43,Khotynets,4.18,3.67,3.67,1017.0,100.0
10.6167,104.1833,KH,65.0,2022-02-04 20:31:43,Kampot,2.8,80.65,80.65,1010.0,78.0
20.8624,92.3058,BD,0.0,2022-02-04 20:31:44,Teknāf,5.19,62.94,62.94,1010.0,83.0
31.2232,-85.3905,US,100.0,2022-02-04 20:31:44,Dothan,3.0,46.49,52.18,1021.0,93.0
-20.7377,116.8463,AU,99.0,2022-02-04 20:31:44,Karratha,6.13,84.2,84.2,1004.0,69.0
43.213,-8.691,ES,96.0,2022-02-04 20:31:45,Carballo,10.16,49.8,52.02,1028.0,93.0
-31.5375,-68.5364,AR,12.0,2022-02-04 20:27:59,San Juan,5.77,85.84,85.84,1007.0,22.0
20.931,-17.0347,MR,1.0,2022-02-04 20:31:45,Nouadhibou,11.5,71.58,71.58,1015.0,53.0
12.6,37.4667,ET,36.0,2022-02-04 20:31:46,Gonder,6.33,58.35,58.35,1016.0,62.0
66.6572,66.4183,RU,100.0,2022-02-04 20:31:46,Labytnangi,1.86,5.7,5.7,1013.0,97.0
63.7256,8.834,NO,100.0,2022-02-04 20:31:46,Sistranda,45.28,37.36,38.89,973.0,94.0
28.4914,66.2585,PK,0.0,2022-02-04 20:31:47,Surab,5.79,45.09,45.09,1013.0,15.0
51.9833,116.5833,RU,77.0,2022-02-04 20:31:47,Nerchinsk,2.19,-23.82,-23.82,1036.0,100.0
-33.0153,27.9116,ZA,100.0,2022-02-04 20:31:15,East London,8.03,68.72,68.72,1023.0,84.0
62.55,149.6667,RU,97.0,2022-02-04 20:31:48,Yagodnoye,4.59,-26.55,-26.55,1026.0,94.0
69.3833,178.4167,RU,33.0,2022-02-04 20:31:48,Leningradskiy,9.6,-15.79,-15.79,1022.0,90.0
-11.0964,-77.6139,PE,24.0,2022-02-04 20:31:49,Hualmay,11.56,74.7,74.7,1012.0,73.0
-7.2597,-34.9075,BR,40.0,2022-02-04 20:31:49,Conde,13.8,83.66,83.66,1011.0,70.0
67.6333,134.6333,RU,31.0,2022-02-04 20:31:50,Batagay,1.92,-38.52,-38.52,1028.0,98.0
18.7333,-103.6833,MX,1.0,2022-02-04 20:31:50,Coahuayana Viejo,6.73,90.88,90.88,1013.0,36.0
45.3167,55.2,KZ,98.0,2022-02-04 20:31:50,Beyneu,14.47,37.4,37.4,1002.0,77.0
21.3156,-158.0072,US,0.0,2022-02-04 20:31:51,‘Ewa Beach,0.0,76.8,79.09,1019.0,61.0
11.5,42.5,DJ,5.0,2022-02-04 20:32:01,Djibouti,7.07,69.22,69.22,1013.0,54.0
-35.6167,174.5,NZ,52.0,2022-02-04 20:32:02,Ngunguru,14.0,73.17,73.17,1008.0,89.0
29.2747,82.1838,NP,99.0,2022-02-04 20:32:02,Jumla,5.59,21.65,21.65,1019.0,92.0
25.85,80.6333,IN,0.0,2022-02-04 20:32:03,Bahua,4.94,51.24,51.24,1012.0,74.0
25.4833,103.7833,CN,23.0,2022-02-04 20:32:13,Qujing,4.56,36.37,36.37,1019.0,97.0
-17.5,24.2667,NA,89.0,2022-02-04 20:32:14,Katima Mulilo,4.54,66.65,66.65,1013.0,95.0
-2.0226,147.2712,PG,77.0,2022-02-04 20:32:14,Lorengau,6.08,80.65,80.65,1008.0,73.0
