latitude,longitude,country,cloudiness,timestamp,cify_name,wind,temp,max_temp,pressure,humidity
64.8569,-147.8028,US,75.0,2022-02-04 20:31:57,College,5.75,1.96,5.79,1002.0,64.0
35.6127,-77.3663,US,75.0,2022-02-04 20:30:06,Greenville,16.11,75.96,77.02,1013.0,62.0
64.2539,-15.2082,IS,0.0,2022-02-04 20:32:15,Hofn,9.22,28.42,28.42,995.0,54.0
64.5011,-165.4064,US,0.0,2022-02-04 20:32:15,Nome,11.5,6.87,6.87,1001.0,56.0
-11.8343,31.4529,ZM,100.0,2022-02-04 20:32:16,Mpika,10.74,59.67,59.67,1015.0,97.0
-21.1353,-55.83,BR,98.0,2022-02-04 20:32:16,Nioaque,7.61,82.53,82.53,1006.0,71.0
19.8,85.85,IN,0.0,2022-02-04 20:32:16,Puri,9.44,68.52,68.52,1009.0,61.0
29.5833,-9.5,MA,99.0,2022-02-04 20:32:27,Tiznit Province,2.66,62.11,62.11,1023.0,40.0
61.95,159.2333,RU,0.0,2022-02-04 20:32:27,Evensk,21.07,15.58,15.58,1008.0,41.0
20.0333,-96.6333,MX,100.0,2022-02-04 20:32:38,Vega de Alatorre,19.3,54.57,54.57,1029.0,91.0
10.8438,121.0102,PH,100.0,2022-02-04 20:32:38,Suba,22.53,79.34,79.34,1009.0,80.0
-6.3424,106.1045,ID,100.0,2022-02-04 20:32:38,Karaton,2.86,80.96,80.96,1008.0,94.0
37.5683,126.9778,KR,0.0,2022-02-04 20:31:38,Seoul,6.91,14.38,18.84,1026.0,53.0
70.3705,31.1107,NO,40.0,2022-02-04 20:32:09,Vardø,26.46,21.18,21.18,1002.0,79.0
45.6169,-61.3485,CA,100.0,2022-02-04 20:32:39,Port Hawkesbury,9.22,31.37,33.39,1013.0,96.0
54.65,-8.1167,IE,36.0,2022-02-04 20:32:39,Donegal,13.2,42.84,42.84,1016.0,70.0
66.27,33.0549,RU,100.0,2022-02-04 20:32:13,Chupa,12.33,11.64,11.64,1005.0,90.0
18.8003,110.3967,CN,100.0,2022-02-04 20:32:40,Wanning,9.66,61.72,61.72,1020.0,91.0
6.8833,73.1,MV,48.0,2022-02-04 20:32:40,Dhidhdhoo,7.18,81.32,81.32,1009.0,62.0
63.1994,75.4507,RU,90.0,2022-02-04 20:32:10,Noyabrsk,12.12,10.78,10.78,1014.0,96.0
39.6603,35.8836,TR,95.0,2022-02-04 20:32:41,Akdağmadeni,2.71,19.96,19.96,1021.0,97.0
55.8167,37.8667,RU,76.0,2022-02-04 20:32:41,Vostochnyy,3.65,19.2,19.67,1017.0,99.0
7.9803,49.8164,SO,11.0,2022-02-04 20:32:41,Eyl,8.1,71.56,71.56,1012.0,67.0
11.2842,49.1816,SO,4.0,2022-02-04 20:32:42,Bosaso,3.53,73.17,73.17,1012.0,62.0
32.6667,-17.1,PT,100.0,2022-02-04 20:27:35,Ponta do Sol,1.5,63.36,65.03,1019.0,69.0
29.1081,21.2869,LY,0.0,2022-02-04 20:32:42,Awjilah,8.75,53.31,53.31,1027.0,63.0
-6.7667,38.9167,TZ,99.0,2022-02-04 20:32:43,Kibaha,1.61,79.32,80.69,1010.0,95.0
38.5167,-28.7,PT,40.0,2022-02-04 20:32:43,Ribeira Grande,13.8,59.4,59.4,1028.0,77.0
-7.3515,108.111,ID,92.0,2022-02-04 20:32:43,Singaparna,2.62,71.67,71.67,1009.0,92.0
52.4155,-4.0829,GB,30.0,2022-02-04 20:27:51,Aberystwyth,22.08,42.3,42.71,1018.0,73.0
39.3558,-9.3811,PT,100.0,2022-02-04 20:32:44,Peniche,13.98,51.96,57.61,1026.0,72.0
51.0333,-4.2167,GB,73.0,2022-02-04 20:32:44,Northam,19.06,44.29,45.61,1021.0,73.0
22.5667,59.5289,OM,1.0,2022-02-04 20:32:44,Sur,6.96,69.98,69.98,1011.0,65.0
38.7333,-27.0667,PT,20.0,2022-02-04 20:32:45,Praia da Vitória,13.02,59.25,59.25,1028.0,94.0
-20.7833,117.1333,AU,100.0,2022-02-04 20:32:45,Roebourne,6.82,84.9,84.9,1004.0,68.0
-33.8667,121.9,AU,1.0,2022-02-04 20:32:45,Esperance,14.34,62.44,62.44,1015.0,78.0
-5.5036,-41.3233,BR,100.0,2022-02-04 20:32:46,São Miguel do Tapuio,3.91,82.13,82.13,1008.0,59.0
-8.8978,-35.1478,BR,31.0,2022-02-04 20:32:46,São José da Coroa Grande,9.98,80.13,80.13,1011.0,68.0
-7.9139,39.6668,TZ,71.0,2022-02-04 20:32:46,Kilindoni,9.53,81.0,81.0,1009.0,81.0
41.6999,2.8457,ES,100.0,2022-02-04 20:32:47,Lloret de Mar,3.0,51.96,56.93,1019.0,90.0
33.3406,44.4009,IQ,40.0,2022-02-04 20:32:47,Baghdad,5.75,53.51,53.51,1012.0,62.0
-5.9475,29.1947,CD,100.0,2022-02-04 20:32:47,Kalemie,2.3,69.33,69.33,1015.0,87.0
50.6789,156.125,RU,100.0,2022-02-04 20:32:48,Severo-Kuril'sk,5.64,28.26,28.26,989.0,94.0
63.05,179.3167,RU,94.0,2022-02-04 20:32:48,Beringovskiy,12.44,-10.89,-10.89,1008.0,89.0
11.2833,-15.8333,GW,5.0,2022-02-04 20:32:48,Bubaque,13.87,78.28,78.28,1011.0,75.0
-13.8833,167.55,VU,100.0,2022-02-04 20:32:49,Sola,25.79,81.77,81.77,1005.0,77.0
-10.4544,161.9205,SB,100.0,2022-02-04 20:32:49,Kirakira,8.84,81.79,81.79,1007.0,84.0
-20.0167,148.2333,AU,100.0,2022-02-04 20:32:49,Bowen,16.53,75.42,75.42,1004.0,80.0
-10.6167,150.6667,PG,82.0,2022-02-04 20:33:00,Samarai,9.15,81.48,81.48,1005.0,79.0
38.7666,-120.5177,US,0.0,2022-02-04 20:33:11,El Dorado,1.81,54.86,59.09,1030.0,32.0
46.7833,-92.1066,US,20.0,2022-02-04 20:33:11,Duluth,1.01,10.89,14.59,1027.0,56.0
53.2115,60.6069,RU,100.0,2022-02-04 20:33:11,Olkhovka,9.55,20.64,20.64,1018.0,92.0
61.9875,5.1352,NO,100.0,2022-02-04 20:33:12,Raudeberg,36.04,36.01,38.19,983.0,73.0
-34.5833,150.8552,AU,89.0,2022-02-04 20:33:12,Flinders,8.99,63.99,67.8,1014.0,76.0
22.8779,116.067,CN,99.0,2022-02-04 20:33:22,Jiazi,10.74,53.28,53.28,1023.0,77.0
-18.3667,21.85,BW,100.0,2022-02-04 20:33:23,Shakawe,6.55,70.63,70.63,1012.0,75.0
47.6666,-52.7314,CA,100.0,2022-02-04 20:31:38,Torbay,14.97,31.73,32.76,1018.0,96.0
28.5004,-13.8627,ES,0.0,2022-02-04 20:33:34,Puerto del Rosario,5.75,65.95,67.68,1018.0,59.0
51.3813,1.3862,GB,25.0,2022-02-04 20:33:54,Margate,3.0,39.81,41.95,1018.0,72.0
-16.1167,23.2667,ZM,100.0,2022-02-04 20:33:54,Senanga,5.12,66.92,66.92,1013.0,89.0
51.3674,110.4676,RU,86.0,2022-02-04 20:33:55,Khilok,4.5,-4.86,-4.86,1040.0,95.0
-19.8,-174.35,TO,100.0,2022-02-04 20:33:55,Pangai,28.92,77.45,77.45,1010.0,90.0
-40.8135,-62.9967,AR,100.0,2022-02-04 20:33:56,Viedma,19.51,67.98,67.98,1012.0,66.0
47.6469,53.3463,KZ,100.0,2022-02-04 20:33:56,Makat,10.09,32.32,32.32,1003.0,88.0
27.0167,-100.5167,MX,100.0,2022-02-04 20:33:56,Lampazos de Naranjo,11.16,41.29,41.29,1037.0,31.0
-13.2,49.05,MG,100.0,2022-02-04 20:33:57,Ambilobe,11.56,76.44,76.44,1007.0,90.0
-34.0033,24.7314,ZA,100.0,2022-02-04 20:33:57,Kruisfontein,6.44,64.89,64.89,1023.0,69.0
36.8695,42.994,IQ,100.0,2022-02-04 20:33:58,Dahuk,5.32,43.05,43.05,1009.0,85.0
61.3133,63.3319,RU,100.0,2022-02-04 20:33:58,Yugorsk,1.63,3.79,3.79,1020.0,97.0
-26.8333,-56.2,PY,63.0,2022-02-04 20:33:58,San Pedro del Paraná,5.37,88.86,92.95,1001.0,34.0
66.53,66.6019,RU,100.0,2022-02-04 20:33:59,Salekhard,2.28,6.13,6.13,1013.0,97.0
50.1001,-91.917,CA,20.0,2022-02-04 20:31:46,Sioux Lookout,3.44,-0.33,1.78,1026.0,60.0
69.2167,-51.1,GL,100.0,2022-02-04 20:33:14,Ilulissat,31.07,15.82,15.82,990.0,86.0
5.8933,95.3214,ID,85.0,2022-02-04 20:33:17,Sabang,15.14,82.17,82.17,1007.0,75.0
-9.6567,120.2641,ID,32.0,2022-02-04 20:33:08,Waingapu,7.65,77.63,77.63,1006.0,84.0
-8.7676,160.7034,SB,100.0,2022-02-04 20:32:30,Auki,6.98,80.46,80.46,1007.0,87.0
-14.6585,17.691,AO,100.0,2022-02-04 20:34:10,Menongue,2.93,63.16,63.16,1014.0,96.0
56.6616,16.3616,SE,100.0,2022-02-04 20:34:10,Kalmar,11.5,40.95,41.14,992.0,98.0
-31.95,141.4333,AU,95.0,2022-02-04 20:32:32,Broken Hill,6.91,62.31,62.31,1015.0,55.0
-14.9172,13.4925,AO,49.0,2022-02-04 20:34:11,Lubango,1.74,58.64,58.64,1016.0,62.0
11.6667,92.75,IN,40.0,2022-02-04 20:34:11,Port Blair,2.3,77.04,77.04,1009.0,88.0
66.4167,112.4,RU,74.0,2022-02-04 20:34:12,Udachny,3.53,-28.7,-28.7,1030.0,100.0
36.365,6.6147,DZ,0.0,2022-02-04 20:33:41,Constantine,3.44,56.61,56.61,1022.0,30.0
42.0304,-8.1588,PT,90.0,2022-02-04 20:34:12,Vila,3.62,42.24,42.69,1027.0,81.0
42.2506,-75.833,US,100.0,2022-02-04 20:34:12,Broome,3.0,18.46,22.01,1000.0,76.0
37.0803,14.2307,IT,9.0,2022-02-04 20:34:13,Gela,2.8,49.95,55.09,1021.0,88.0
60.6036,15.626,SE,100.0,2022-02-04 20:34:13,Falun,6.76,33.33,34.95,988.0,95.0
41.285,28.0003,TR,0.0,2022-02-04 20:34:14,Çerkezköy,2.3,30.38,34.21,1021.0,86.0
40.8021,-124.1637,US,96.0,2022-02-04 20:29:40,Eureka,1.01,50.88,53.2,1031.0,79.0
33.6668,-95.5836,US,100.0,2022-02-04 20:34:14,Lamar,14.97,31.51,33.98,1035.0,93.0
39.05,-27.9833,PT,78.0,2022-02-04 20:34:14,Lagoa,17.0,58.06,58.06,1030.0,81.0
-26.8241,-65.2226,AR,100.0,2022-02-04 20:30:14,San Miguel de Tucumán,5.06,68.0,68.0,1011.0,94.0
26.7667,92.1333,IN,100.0,2022-02-04 20:34:15,Udalguri,5.06,55.0,55.0,1013.0,95.0
59.9445,54.9977,RU,100.0,2022-02-04 20:34:15,Kosa,5.5,10.08,10.08,1017.0,95.0
37.7167,-25.4333,PT,100.0,2022-02-04 20:34:16,Vila Franca do Campo,10.27,60.19,60.19,1028.0,78.0
35.7333,140.8333,JP,73.0,2022-02-04 20:31:27,Hasaki,26.42,30.6,30.6,1006.0,31.0
67.6713,53.087,RU,98.0,2022-02-04 20:34:16,Naryan-Mar,5.5,-9.94,-9.94,1016.0,100.0
47.9714,80.4392,KZ,4.0,2022-02-04 20:34:17,Ayagoz,6.67,-9.83,-9.83,1040.0,89.0
54.7682,-101.865,CA,75.0,2022-02-04 20:34:17,Flin Flon,5.75,-14.96,-14.96,1027.0,64.0
-10.4389,-62.4664,BR,65.0,2022-02-04 20:34:17,Jaru,4.21,80.76,80.76,1008.0,89.0
4.9333,-52.3333,GF,75.0,2022-02-04 20:34:18,Cayenne,4.0,80.1,82.44,1010.0,86.0
42.8,93.45,CN,75.0,2022-02-04 20:34:18,Kumul,1.14,23.09,23.09,1034.0,35.0
5.3833,-52.95,GF,100.0,2022-02-04 20:33:37,Sinnamary,8.77,76.93,76.93,1010.0,88.0
-2.6833,111.6167,ID,97.0,2022-02-04 20:34:29,Pangkalanbuun,1.99,73.17,73.17,1008.0,99.0
52.5369,62.4936,KZ,100.0,2022-02-04 20:34:29,Līsakovsk,10.67,20.07,20.07,1021.0,84.0
-21.6403,-41.0511,BR,37.0,2022-02-04 20:34:30,São João da Barra,19.44,84.29,84.29,1011.0,85.0
41.5284,-87.4237,US,40.0,2022-02-04 20:32:24,Griffith,5.01,23.22,26.89,1026.0,64.0
59.3556,5.2242,NO,75.0,2022-02-04 20:34:30,Visnes,28.77,37.71,39.22,990.0,87.0
25.0213,37.2685,SA,5.0,2022-02-04 20:33:07,Umluj,9.73,63.05,63.05,1019.0,46.0
55.0667,-117.2859,CA,100.0,2022-02-04 20:34:31,Valleyview,2.3,12.24,12.24,1008.0,85.0
49.4867,105.9228,MN,13.0,2022-02-04 20:34:31,Darhan,5.79,-8.81,-8.81,1047.0,97.0
5.9485,80.5353,LK,48.0,2022-02-04 20:34:31,Matara,5.41,73.76,73.76,1009.0,89.0
53.4841,-2.0591,GB,49.0,2022-02-04 20:34:42,Stalybridge,1.01,39.02,41.25,1013.0,88.0
31.61,34.7642,IL,78.0,2022-02-04 20:30:04,Kiryat Gat,9.91,51.33,52.39,1017.0,100.0
69.3143,16.1194,NO,75.0,2022-02-04 20:34:42,Andenes,13.8,24.78,24.78,978.0,68.0
-30.7414,30.455,ZA,100.0,2022-02-04 20:34:43,Port Shepstone,9.55,70.75,70.75,1021.0,92.0
65.282,-126.8329,CA,75.0,2022-02-04 20:33:07,Norman Wells,12.66,-21.96,-21.96,1017.0,69.0
10.6697,119.5707,PH,99.0,2022-02-04 20:35:03,Calawag,17.63,76.6,76.6,1010.0,89.0
5.4802,-53.2011,GF,100.0,2022-02-04 20:35:04,Iracoubo,8.05,76.6,76.6,1010.0,88.0
-0.8725,14.8206,CG,99.0,2022-02-04 20:35:04,Ewo,3.49,74.44,74.44,1012.0,81.0
51.095,54.0814,KZ,100.0,2022-02-04 20:35:05,Chingirlau,14.25,28.17,28.17,1007.0,84.0
41.0002,-115.5012,US,54.0,2022-02-04 20:35:05,Elko,4.0,34.59,36.05,1031.0,57.0
43.5357,-5.6615,ES,87.0,2022-02-04 20:32:02,Gijón,1.01,52.02,52.84,1026.0,87.0
5.3505,48.5268,SO,22.0,2022-02-04 20:35:05,Hobyo,15.86,76.26,76.26,1011.0,70.0
66.0449,-17.3389,IS,100.0,2022-02-04 20:32:21,Husavik,10.54,24.71,24.71,996.0,91.0
23.3833,-105.3833,MX,0.0,2022-02-04 20:35:06,Pueblo Nuevo,7.38,66.4,66.4,1015.0,23.0
40.5982,-124.1573,US,100.0,2022-02-04 20:35:06,Fortuna,1.01,50.77,56.43,1032.0,82.0
39.9256,9.6572,IT,0.0,2022-02-04 20:35:06,Tortolì,9.22,49.82,49.82,1017.0,93.0
50.2001,-66.3821,CA,20.0,2022-02-04 20:30:13,Sept-Îles,5.75,5.52,5.52,1028.0,43.0
7.5264,-12.505,SL,57.0,2022-02-04 20:32:00,Bonthe,7.85,77.85,77.85,1011.0,81.0
-3.3667,135.4833,ID,100.0,2022-02-04 20:35:07,Nabire,1.43,75.69,75.69,1009.0,91.0
29.1268,15.9477,LY,0.0,2022-02-04 20:35:07,Hūn,4.09,53.01,53.01,1028.0,39.0
44.1525,125.8328,CN,89.0,2022-02-04 20:35:08,Jiutai,6.69,1.74,1.74,1023.0,91.0
-35.7167,150.1833,AU,94.0,2022-02-04 20:33:16,Batemans Bay,8.48,62.78,63.1,1022.0,84.0
48.3396,29.8679,UA,85.0,2022-02-04 20:35:08,Hayvoron,4.0,28.51,28.51,1018.0,61.0
8.9333,8.6,NG,0.0,2022-02-04 20:35:09,Wamba,4.5,73.62,73.62,1013.0,17.0
38.5,48.6667,AZ,100.0,2022-02-04 20:35:09,Astara,1.86,42.78,42.78,1004.0,82.0
20.8667,-90.4,MX,6.0,2022-02-04 20:35:09,Celestún,12.8,77.79,77.79,1016.0,75.0
57.7745,12.2697,SE,75.0,2022-02-04 20:35:10,Lerum,9.22,35.94,39.02,992.0,75.0
-16.9167,145.7667,AU,75.0,2022-02-04 20:35:10,Cairns,2.3,75.13,77.07,1001.0,97.0
-25.2986,152.8535,AU,69.0,2022-02-04 20:35:10,Hervey Bay,11.99,69.03,70.03,1004.0,78.0
9.5334,31.6605,SS,44.0,2022-02-04 20:35:11,Malakal,12.97,80.94,80.94,1011.0,14.0
26.1247,127.6694,JP,100.0,2022-02-04 20:33:14,Itoman,19.57,59.02,59.38,1021.0,58.0
-6.2167,155.6333,PG,100.0,2022-02-04 20:35:11,Kieta,11.92,82.44,82.44,1007.0,81.0
-20.1,146.2667,AU,79.0,2022-02-04 20:35:11,Charters Towers,11.32,72.12,72.12,1005.0,83.0
18.4273,-68.9728,DO,40.0,2022-02-04 20:35:12,La Romana,16.11,80.96,80.96,1015.0,78.0
4.4148,114.0089,MY,40.0,2022-02-04 20:35:12,Marabu,3.44,75.34,75.34,1007.0,100.0
50.0334,-66.8654,CA,4.0,2022-02-04 20:35:13,Port-Cartier,2.15,5.22,5.22,1028.0,87.0
26.7617,-81.4384,US,4.0,2022-02-04 20:34:01,LaBelle,4.61,83.88,86.07,1018.0,42.0
-41.1456,-71.3082,AR,40.0,2022-02-04 20:35:23,Bariloche,14.97,73.15,73.15,1016.0,25.0
-11.7833,19.9167,AO,100.0,2022-02-04 20:35:24,Luena,3.98,62.38,62.38,1014.0,95.0
47.7333,-3.4333,FR,0.0,2022-02-04 20:35:24,Ploemeur,4.61,42.62,44.82,1024.0,71.0
-5.3582,104.9744,ID,99.0,2022-02-04 20:35:24,Pringsewu,3.49,72.95,72.95,1009.0,99.0
12.5,102.5,TH,3.0,2022-02-04 20:35:25,Trat,7.74,81.99,81.99,1010.0,77.0
50.0308,-100.2403,CA,54.0,2022-02-04 20:35:35,Rivers,6.42,-13.85,-13.85,1035.0,89.0
8.8167,40.5167,ET,0.0,2022-02-04 20:35:46,Gelemso,2.1,61.18,61.18,1015.0,11.0
29.9737,32.5263,EG,6.0,2022-02-04 20:35:46,Suez,10.92,53.4,53.4,1020.0,72.0
11.8636,-15.5977,GW,0.0,2022-02-04 20:35:46,Bissau,2.3,80.71,80.71,1010.0,54.0
56.702,41.3417,RU,69.0,2022-02-04 20:35:46,Kolobovo,6.15,6.55,6.55,1015.0,98.0
-1.2667,104.0833,ID,96.0,2022-02-04 20:35:47,Simpang,0.89,73.26,73.26,1008.0,96.0
3.8167,117.25,ID,88.0,2022-02-04 20:35:47,Sembakung,1.48,71.29,71.29,1008.0,99.0
-10.0681,-78.1522,PE,13.0,2022-02-04 20:35:48,Huarmey,11.54,75.52,75.52,1012.0,73.0
-10.1667,123.5833,ID,100.0,2022-02-04 20:35:48,Kupang,10.98,78.93,78.93,1006.0,86.0
6.1241,81.1185,LK,7.0,2022-02-04 20:34:40,Hambantota,7.47,74.03,74.03,1009.0,82.0
18.0858,-15.9785,MR,0.0,2022-02-04 20:32:44,Nouakchott,9.35,76.93,76.93,1014.0,29.0
48.0056,91.6419,MN,7.0,2022-02-04 20:35:49,Khovd,3.8,-10.71,-10.71,1056.0,79.0
47.8169,-79.8664,CA,20.0,2022-02-04 20:35:27,Englehart,2.3,1.96,3.22,1025.0,46.0
57.5409,28.0126,RU,54.0,2022-02-04 20:35:59,Palkino,13.38,15.55,15.55,1010.0,90.0
2.8197,-60.6733,BR,75.0,2022-02-04 20:36:00,Boa Vista,12.66,89.58,89.58,1009.0,45.0
-2.65,10.0,GA,41.0,2022-02-04 20:32:14,Gamba,2.66,76.48,76.48,1013.0,84.0
30.85,-116.0667,MX,1.0,2022-02-04 20:36:01,Camalú,9.51,67.42,67.42,1024.0,40.0
